date;marketPrice
2020-02-03;4.91752
2020-02-02;4.92035
2020-02-01;4.92062
2020-01-31;4.92089
2020-01-30;4.93087
2020-01-29;4.93354
2020-01-28;4.92706
2020-01-27;4.93737
2020-01-26;4.9443
2020-01-25;4.94457
2020-01-24;4.94484
2020-01-23;4.94769
2020-01-22;4.94786
2020-01-21;4.94763
2020-01-20;4.95063
2020-01-19;4.94649
2020-01-18;4.94676
2020-01-15;4.94797
2020-01-14;4.95061
2020-01-13;4.94947
2020-01-10;4.95167
2020-01-09;4.94898
2020-01-08;4.94146
2020-01-07;4.93996
2020-01-06;4.9403
2020-01-03;4.9475
2020-01-02;4.94252
2019-12-31;4.9408
2019-12-30;4.94153
2019-12-27;4.94153
2019-12-26;4.93774
2019-12-23;4.93684
2019-12-20;4.93607
2019-12-19;4.93327
2019-12-18;4.93359
2019-12-17;4.9354
2019-12-16;4.93036
2019-12-13;4.92383
2019-12-12;4.91004
2019-12-11;4.90967
2019-12-10;4.90848
2019-12-09;4.90955
2019-12-06;4.90193
2019-12-05;4.89914
2019-12-04;4.89154
2019-12-03;4.89569
2019-12-02;4.89959
2019-11-30;4.90045
2019-11-29;4.90075
2019-11-28;4.90703
2019-11-27;4.90618
2019-11-26;4.90468
2019-11-25;4.90052
2019-11-22;4.89844
2019-11-21;4.89802
2019-11-20;4.90044
2019-11-19;4.90349
2019-11-18;4.90468
2019-11-15;4.90397
2019-11-14;4.90499
2019-11-13;4.90894
2019-11-12;4.91157
2019-11-11;4.91876
2019-11-08;4.92277
2019-11-07;4.9228
2019-11-06;4.92031
2019-11-05;4.91423
2019-11-04;4.90202
2019-10-31;4.89219
2019-10-30;4.89912
2019-10-29;4.90102
2019-10-28;4.90054
2019-10-25;4.89713
2019-10-24;4.89242
2019-10-23;4.88639
2019-10-22;4.88993
2019-10-21;4.88571
2019-10-20;4.88246
2019-10-19;4.88277
2019-10-18;4.88262
2019-10-17;4.88069
2019-10-16;4.88107
2019-10-15;4.86963
2019-10-14;4.86932
2019-10-13;4.85964
2019-10-12;4.85995
2019-10-11;4.86025
2019-10-10;4.84019
2019-10-09;4.83714
2019-10-08;4.84082
2019-10-07;4.84407
2019-10-06;4.84314
2019-10-05;4.84345
2019-10-04;4.84375
2019-10-03;4.83802
2019-10-02;4.84845
2019-10-01;4.8619
2019-09-30;4.86105
2019-09-29;4.85185
2019-09-28;4.85215
2019-09-27;4.85246
2019-09-26;4.85102
2019-09-25;4.84924
2019-09-24;4.85987
2019-09-23;4.8575
2019-09-22;4.8638
2019-09-21;4.86411
2019-09-20;4.86442
2019-09-19;4.86212
2019-09-18;4.85858
2019-09-17;4.8568
2019-09-16;4.86129
2019-09-15;4.86099
2019-09-14;4.8613
2019-09-13;4.8616
2019-09-12;4.8551
2019-09-11;4.85237
2019-09-10;4.84984
2019-09-09;4.84946
2019-09-08;4.84682
2019-09-07;4.84712
2019-09-06;4.84742
2019-09-05;4.83679
2019-09-04;4.8296
2019-09-03;4.82079
2019-09-02;4.82335
2019-09-01;4.82249
2019-08-31;4.82279
2019-08-30;4.8231
2019-08-29;4.81405
2019-08-28;4.81127
2019-08-27;4.81446
2019-08-26;4.81544
2019-08-25;4.81908
2019-08-24;4.81939
2019-08-23;4.81969
2019-08-22;4.82061
2019-08-21;4.81672
2019-08-20;4.81435
2019-08-19;4.81377
2019-08-18;4.80568
2019-08-17;4.80598
2019-08-16;4.80628
2019-08-15;4.80475
2019-08-14;4.80544
2019-08-13;4.81281
2019-08-12;4.82095
2019-08-11;4.82902
2019-08-10;4.82962
2019-08-09;4.82962
2019-08-08;4.82632
2019-08-07;4.82306
2019-08-06;4.83105
2019-08-05;4.83693
2019-08-04;4.84031
2019-08-03;4.84061
2019-08-02;4.84091
2019-08-01;4.85733
2019-07-31;4.85634
2019-07-30;4.8591
2019-07-29;4.86874
2019-07-28;4.86934
2019-07-27;4.86967
2019-07-26;4.87
2019-07-25;4.87298
2019-07-24;4.87022
2019-07-23;4.8655
2019-07-22;4.86239
2019-07-21;4.85947
2019-07-20;4.85981
2019-07-19;4.86015
2019-07-18;4.86306
2019-07-17;4.86701
2019-07-16;4.86797
2019-07-15;4.8653
2019-07-14;4.86392
2019-07-13;4.86424
2019-07-12;4.86456
2019-07-11;4.86494
2019-07-10;4.86371
2019-07-09;4.86849
2019-07-08;4.87194
2019-07-07;4.87416
2019-07-06;4.87511
2019-07-05;4.87545
2019-07-04;4.87727
2019-07-03;4.86997
2019-07-02;4.86427
2019-07-01;4.85815
2019-06-30;4.84842
2019-06-29;4.84877
2019-06-28;4.84912
2019-06-27;4.84632
2019-06-26;4.84148
2019-06-25;4.84402
2019-06-24;4.8455
2019-06-23;4.84582
2019-06-22;4.84617
2019-06-21;4.84652
2019-06-20;4.84767
2019-06-19;4.83466
2019-06-18;4.82366
2019-06-17;4.8212
2019-06-16;4.82179
2019-06-15;4.82214
2019-06-14;4.82249
2019-06-13;4.82495
2019-06-12;4.82885
2019-06-11;4.81955
2019-06-10;4.8151
2019-06-09;4.80218
2019-06-08;4.80253
2019-06-07;4.80288
2019-06-06;4.80319
2019-06-05;4.80293
2019-06-04;4.79024
2019-06-03;4.79184
2019-06-02;4.79669
2019-06-01;4.79705
2019-05-31;4.79741
2019-05-30;4.7946
2019-05-29;4.79871
2019-05-28;4.80446
2019-05-27;4.80301
2019-05-26;4.80092
2019-05-25;4.80128
2019-05-24;4.80164
2019-05-23;4.80678
2019-05-22;4.81579
2019-05-21;4.81184
2019-05-20;4.81991
2019-05-19;4.82342
2019-05-18;4.82378
2019-05-17;4.82414
2019-05-16;4.82463
2019-05-15;4.81166
2019-05-14;4.80581
2019-05-13;4.80305
2019-05-12;4.82023
2019-05-11;4.82059
2019-05-10;4.82095
2019-05-09;4.83003
2019-05-08;4.83596
2019-05-07;4.84198
2019-05-06;4.85858
2019-05-05;4.86146
2019-05-04;4.86182
2019-05-03;4.86218
2019-05-02;4.86772
2019-05-01;4.86768
2019-04-30;4.86712
2019-04-29;4.86322
2019-04-28;4.85948
2019-04-27;4.85983
2019-04-26;4.86019
2019-04-25;4.86429
2019-04-24;4.87247
2019-04-23;4.86972
2019-04-22;4.87216
2019-04-21;4.87281
2019-04-20;4.87317
2019-04-19;4.87353
2019-04-18;4.87433
2019-04-17;4.87184
2019-04-16;4.87195
2019-04-15;4.86828
2019-04-14;4.8586
2019-04-13;4.85897
2019-04-12;4.85934
2019-04-11;4.86055
2019-04-10;4.85756
2019-04-09;4.85844
2019-04-08;4.85914
2019-04-07;4.85573
2019-04-06;4.8561
2019-04-05;4.85647
2019-04-04;4.85238
2019-04-03;4.85228
2019-04-02;4.83746
2019-04-01;4.82231
2019-03-31;4.81961
2019-03-30;4.81998
2019-03-29;4.82034
2019-03-28;4.81805
2019-03-27;4.81965
2019-03-26;4.81354
2019-03-25;4.82061
2019-03-24;4.83576
2019-03-23;4.83613
2019-03-22;4.83649
2019-03-21;4.8395
2019-03-20;4.84526
2019-03-19;4.84341
2019-03-18;4.83765
2019-03-17;4.82338
2019-03-16;4.82375
2019-03-15;4.82412
2019-03-14;4.82056
2019-03-13;4.8098
2019-03-12;4.80322
2019-03-11;4.79934
2019-03-10;4.80573
2019-03-09;4.8061
2019-03-08;4.80647
2019-03-07;4.812
2019-03-06;4.81737
2019-03-05;4.82383
2019-03-04;4.82572
2019-03-03;4.82335
2019-03-02;4.82372
2019-03-01;4.82409
2019-02-28;4.81724
2019-02-27;4.82437
2019-02-26;4.82405
2019-02-25;4.82441
2019-02-24;4.81696
2019-02-23;4.81732
2019-02-22;4.81769
2019-02-21;4.81519
2019-02-20;4.80881
2019-02-19;4.80515
2019-02-18;4.80158
2019-02-17;4.78447
2019-02-16;4.78483
2019-02-15;4.7852
2019-02-14;4.78522
2019-02-13;4.77617
2019-02-12;4.76421
2019-02-11;4.75948
2019-02-10;4.77058
2019-02-09;4.77091
2019-02-08;4.77123
2019-02-07;4.79071
2019-02-06;4.78752
2019-02-05;4.76988
2019-02-04;4.76923
2019-02-03;4.76539
2019-02-02;4.76572
2019-02-01;4.76605
2019-01-31;4.7641
2019-01-30;4.74602
2019-01-29;4.74414
2019-01-28;4.75477
2019-01-27;4.73943
2019-01-26;4.73975
2019-01-25;4.74008
2019-01-24;4.73312
2019-01-23;4.73017
2019-01-22;4.73838
2019-01-21;4.73854
2019-01-20;4.71494
2019-01-19;4.71526
2019-01-18;4.71559
2019-01-17;4.71304
2019-01-16;4.70351
2019-01-15;4.69979
2019-01-14;4.70193
2019-01-13;4.70269
2019-01-12;4.70302
2019-01-11;4.70334
2019-01-10;4.70005
2019-01-09;4.67881
2019-01-08;4.66749
2019-01-07;4.65415
2019-01-06;4.63334
2019-01-05;4.63366
2019-01-04;4.63398
2019-01-03;4.64135
2019-01-02;4.64473
2019-01-01;4.64226
2018-12-31;4.64258
2018-12-30;4.62277
2018-12-29;4.62294
2018-12-28;4.62311
2018-12-27;4.63386
2018-12-26;4.63691
2018-12-25;4.63694
2018-12-24;4.63711
2018-12-23;4.6476
2018-12-22;4.64778
2018-12-21;4.64795
2018-12-20;4.66324
2018-12-19;4.66469
2018-12-18;4.6651
2018-12-17;4.67695
2018-12-16;4.68505
2018-12-15;4.68523
2018-12-14;4.68541
2018-12-13;4.67808
2018-12-12;4.66831
2018-12-11;4.66148
2018-12-10;4.67819
2018-12-09;4.67276
2018-12-08;4.67294
2018-12-07;4.67312
2018-12-06;4.70034
2018-12-05;4.7148
2018-12-04;4.72838
2018-12-03;4.71193
2018-12-02;4.7113
2018-12-01;4.71148
2018-11-30;4.71166
2018-11-29;4.70483
2018-11-28;4.70022
2018-11-27;4.71044
2018-11-26;4.69749
2018-11-25;4.69595
2018-11-24;4.69613
2018-11-23;4.69631
2018-11-22;4.69634
2018-11-21;4.69592
2018-11-20;4.7079
2018-11-19;4.71858
2018-11-18;4.72207
2018-11-17;4.72225
2018-11-16;4.72243
2018-11-15;4.74008
2018-11-14;4.74073
2018-11-13;4.74751
2018-11-12;4.75988
2018-11-11;4.76229
2018-11-10;4.76247
2018-11-09;4.76265
2018-11-08;4.76331
2018-11-07;4.75231
2018-11-06;4.75281
2018-11-05;4.75944
2018-11-04;4.7511
2018-11-03;4.75128
2018-11-02;4.75147
2018-11-01;4.73069
2018-10-31;4.74753
2018-10-30;4.73547
2018-10-29;4.73049
2018-10-28;4.73094
2018-10-27;4.73112
2018-10-26;4.7313
2018-10-25;4.73748
2018-10-24;4.73798
2018-10-23;4.75785
2018-10-22;4.76229
2018-10-21;4.76873
2018-10-20;4.76896
2018-10-19;4.76919
2018-10-18;4.78067
2018-10-17;4.7847
2018-10-16;4.76974
2018-10-15;4.76856
2018-10-14;4.76963
2018-10-13;4.76986
2018-10-12;4.77009
2018-10-11;4.77923
2018-10-10;4.79679
2018-10-09;4.79722
2018-10-08;4.80831
2018-10-07;4.82602
2018-10-06;4.82625
2018-10-05;4.82647
2018-10-04;4.83423
2018-10-03;4.8384
2018-10-02;4.8396
2018-10-01;4.84036
2018-09-30;4.84126
2018-09-29;4.84149
2018-09-28;4.84172
2018-09-27;4.83973
2018-09-26;4.83171
2018-09-25;4.8305
2018-09-24;4.83813
2018-09-23;4.83036
2018-09-22;4.83059
2018-09-21;4.83082
2018-09-20;4.82636
2018-09-19;4.82197
2018-09-18;4.82071
2018-09-17;4.82013
2018-09-16;4.81852
2018-09-15;4.81875
2018-09-14;4.81898
2018-09-13;4.81431
2018-09-12;4.81451
2018-09-11;4.81754
2018-09-10;4.82179
2018-09-09;4.82354
2018-09-08;4.82377
2018-09-07;4.824
2018-09-06;4.81845
2018-09-05;4.82206
2018-09-04;4.83607
2018-09-03;4.83889
2018-09-02;4.84191
2018-09-01;4.84214
2018-08-31;4.84237
2018-08-30;4.84855
2018-08-29;4.84999
2018-08-28;4.85356
2018-08-27;4.85491
2018-08-26;4.85659
2018-08-25;4.85682
2018-08-24;4.85706
2018-08-23;4.85869
2018-08-22;4.85524
2018-08-21;4.85684
2018-08-20;4.8582
2018-08-19;4.85904
2018-08-18;4.85927
2018-08-17;4.85949
2018-08-16;4.86135
2018-08-15;4.86829
2018-08-14;4.86431
2018-08-13;4.87517
2018-08-12;4.88287
2018-08-11;4.8831
2018-08-10;4.88332
2018-08-09;4.8835
2018-08-08;4.88232
2018-08-07;4.88436
2018-08-06;4.88521
2018-08-05;4.88186
2018-08-04;4.88209
2018-08-03;4.88233
2018-08-02;4.8807
2018-08-01;4.88186
2018-07-31;4.88113
2018-07-30;4.88475
2018-07-29;4.88587
2018-07-28;4.8861
2018-07-27;4.88633
2018-07-26;4.87774
2018-07-25;4.86905
2018-07-24;4.86577
2018-07-23;4.86464
2018-07-22;4.86617
2018-07-21;4.86641
2018-07-20;4.86664
2018-07-19;4.87414
2018-07-18;4.8726
2018-07-17;4.87139
2018-07-16;4.87028
2018-07-15;4.87217
2018-07-14;4.87243
2018-07-13;4.87269
2018-07-12;4.86715
2018-07-11;4.86813
2018-07-10;4.87017
2018-07-09;4.85881
2018-07-08;4.85617
2018-07-07;4.85643
2018-07-06;4.8567
2018-07-05;4.85753
2018-07-04;4.85972
2018-07-03;4.85486
2018-07-02;4.85788
2018-07-01;4.86118
2018-06-30;4.86144
2018-06-29;4.8617
2018-06-28;4.87122
2018-06-27;4.87386
2018-06-26;4.87088
2018-06-25;4.87975
2018-06-24;4.88443
2018-06-23;4.88475
2018-06-22;4.88507
2018-06-21;4.8925
2018-06-20;4.89608
2018-06-19;4.89745
2018-06-18;4.89965
2018-06-17;4.90631
2018-06-16;4.90663
2018-06-15;4.90695
2018-06-14;4.90035
2018-06-13;4.89347
2018-06-12;4.89637
2018-06-11;4.89316
2018-06-10;4.89547
2018-06-09;4.89584
2018-06-08;4.89621
2018-06-07;4.89626
2018-06-06;4.89895
2018-06-05;4.90582
2018-06-04;4.90574
2018-06-03;4.90329
2018-06-02;4.90359
2018-06-01;4.90389
2018-05-31;4.90142
2018-05-30;4.90388
2018-05-29;4.9126
2018-05-28;4.91203
2018-05-27;4.91188
2018-05-26;4.91225
2018-05-25;4.91261
2018-05-24;4.91125
2018-05-23;4.91303
2018-05-22;4.90974
2018-05-21;4.91098
2018-05-20;4.91387
2018-05-19;4.91452
2018-05-18;4.91516
2018-05-17;4.91289
2018-05-16;4.91176
2018-05-15;4.91434
2018-05-14;4.90876
2018-05-13;4.90886
2018-05-12;4.9095
2018-05-11;4.91014
2018-05-10;4.90741
2018-05-09;4.9125
2018-05-08;4.91173
2018-05-07;4.90358
2018-05-06;4.89681
2018-05-05;4.89745
2018-05-04;4.89809
2018-05-03;4.89634
2018-05-02;4.90763
2018-05-01;4.90049
2018-04-30;4.89149
2018-04-29;4.89076
2018-04-28;4.89141
2018-04-27;4.89205
2018-04-26;4.89144
2018-04-25;4.88633
2018-04-24;4.88547
2018-04-23;4.88999
2018-04-22;4.88653
2018-04-21;4.88717
2018-04-20;4.88782
2018-04-19;4.88605
2018-04-18;4.88461
2018-04-17;4.88633
2018-04-16;4.88352
2018-04-15;4.88689
2018-04-14;4.88754
2018-04-13;4.88818
2018-04-12;4.88833
2018-04-11;4.88577
2018-04-10;4.88774
2018-04-09;4.88905
2018-04-08;4.89278
2018-04-07;4.89355
2018-04-06;4.89433
2018-04-05;4.89742
2018-04-04;4.89216
2018-04-03;4.89395
2018-04-02;4.89544
2018-04-01;4.90112
2018-03-31;4.90191
2018-03-30;4.90269
2018-03-29;4.90348
2018-03-28;4.90426
2018-03-27;4.90504
2018-03-26;4.90583
2018-03-25;4.90661
2018-03-24;4.90739
2018-03-23;4.90818
2018-03-22;4.90896
2018-03-21;4.90975
2018-03-20;4.91053
2018-03-19;4.91131
2018-03-18;4.9121
2018-03-17;4.91288
2018-03-16;4.90231
2018-03-15;4.9031
2018-03-14;4.90404
2018-03-13;4.90499
2018-03-12;4.90593
2018-03-11;4.90687
2018-03-10;4.90782
2018-03-09;4.90876
2018-03-08;4.90971
2018-03-07;4.91065
2018-03-06;4.9116
2018-03-05;4.91254
2018-03-04;4.91348
2018-03-03;4.91443
2018-03-02;4.91538
2018-03-01;4.91633
2018-02-28;4.91728
2018-02-27;4.91822
2018-02-26;4.91917
2018-02-25;4.92012
2018-02-24;4.92107
2018-02-23;4.92202
2018-02-22;4.92297
2018-02-21;4.92391
2018-02-20;4.92486
2018-02-19;4.92581
2018-02-18;4.92676
2018-02-17;4.92771
2018-02-16;4.92866
2018-02-15;4.92961
2018-02-14;4.93055
2018-02-13;4.9315
2018-02-12;4.93245
2018-02-11;4.9334
2018-02-10;4.93435
2018-02-09;4.9353
2018-02-08;4.93635
2018-02-07;4.93729
2018-02-06;4.93824
2018-02-05;4.93919
2018-02-04;4.94014
2018-02-03;4.9411
2018-02-02;4.94205
2018-02-01;4.943
2018-01-31;4.94395
2018-01-30;4.9449
2018-01-29;4.94586
2018-01-28;4.94681
2018-01-27;4.94776
2018-01-26;4.94871
2018-01-25;4.94967
2018-01-24;4.95257
2018-01-23;4.95352
2018-01-22;4.9754
2018-01-21;4.97635
2018-01-20;4.9773
2018-01-19;4.97825
2018-01-18;4.9792
2018-01-17;4.98016
2018-01-16;4.98132
2018-01-15;4.98247
2018-01-14;4.98363
2018-01-13;4.98479
2018-01-12;4.98594
2018-01-11;4.9871
2018-01-10;4.98826
2018-01-09;4.98942
2018-01-08;4.99059
2018-01-07;4.99176
2018-01-06;4.99292
2018-01-05;4.99409
2018-01-04;4.99525
2018-01-03;4.99644
2018-01-02;4.99762
2018-01-01;4.99881
2017-12-31;5
2017-12-30;5
2017-12-29;5
2017-12-28;5
2017-12-27;5
2017-12-26;5
2017-12-25;5
2017-12-24;5
2017-12-23;5
2017-12-22;5
2017-12-21;5
2017-12-21;5
