date;marketPrice
2022-07-23;1.41247
2022-07-22;1.41254
2022-07-21;1.41116
2022-07-20;1.40872
2022-07-19;1.40671
2022-07-18;1.40823
2022-07-17;1.40503
2022-07-16;1.4051
2022-07-15;1.40516
2022-07-14;1.40632
2022-07-13;1.41094
2022-07-12;1.40994
2022-07-11;1.41124
2022-07-10;1.41059
2022-07-09;1.41066
2022-07-08;1.41072
2022-07-07;1.41071
2022-07-06;1.40463
2022-07-05;1.40399
2022-07-04;1.40692
2022-07-03;1.4035
2022-07-02;1.40356
2022-07-01;1.40363
2022-06-30;1.40419
2022-06-29;1.40753
2022-06-28;1.41063
2022-06-27;1.40977
2022-06-26;1.40835
2022-06-25;1.40841
2022-06-24;1.40848
2022-06-23;1.40249
2022-06-22;1.40391
2022-06-21;1.40716
2022-06-20;1.40509
2022-06-19;1.40668
2022-06-18;1.40674
2022-06-17;1.40681
2022-06-16;1.41058
2022-06-15;1.41832
2022-06-14;1.41817
2022-06-13;1.42293
2022-06-12;1.43423
2022-06-11;1.43429
2022-06-10;1.43436
2022-06-09;1.43617
2022-06-08;1.43741
2022-06-07;1.43818
2022-06-06;1.43655
2022-06-05;1.43655
2022-06-04;1.43662
2022-06-03;1.43669
2022-06-02;1.4358
2022-06-01;1.43591
2022-05-31;1.4355
2022-05-30;1.43784
2022-05-29;1.43278
2022-05-28;1.43285
2022-05-27;1.43291
2022-05-26;1.42773
2022-05-25;1.42613
2022-05-24;1.42226
2022-05-23;1.42798
2022-05-22;1.42762
2022-05-21;1.42768
2022-05-20;1.42775
2022-05-19;1.42731
2022-05-18;1.43226
2022-05-17;1.43357
2022-05-16;1.43452
2022-05-15;1.43216
2022-05-14;1.43223
2022-05-13;1.43229
2022-05-12;1.42797
2022-05-11;1.42795
2022-05-10;1.42114
2022-05-09;1.42946
2022-05-08;1.43939
2022-05-07;1.43946
2022-05-06;1.43952
2022-05-05;1.44719
2022-05-04;1.44854
2022-05-03;1.4529
2022-05-02;1.45121
2022-05-01;1.45839
2022-04-30;1.45845
2022-04-29;1.45852
2022-04-28;1.45396
2022-04-27;1.45273
2022-04-26;1.45139
2022-04-25;1.44987
2022-04-24;1.45931
2022-04-23;1.45938
2022-04-22;1.45945
2022-04-21;1.46625
2022-04-20;1.46811
2022-04-19;1.46966
2022-04-18;1.47434
2022-04-17;1.47391
2022-04-16;1.47398
2022-04-15;1.47405
2022-04-14;1.47412
2022-04-13;1.47165
2022-04-12;1.47173
2022-04-11;1.46913
2022-04-10;1.47154
2022-04-09;1.47161
2022-04-08;1.47168
2022-04-07;1.4686
2022-04-06;1.47362
2022-04-05;1.47812
2022-04-04;1.47611
2022-04-03;1.46948
2022-04-02;1.46955
2022-04-01;1.46962
2022-03-31;1.4664
2022-03-30;1.46521
2022-03-29;1.46472
2022-03-28;1.46507
2022-03-27;1.46671
2022-03-26;1.46678
2022-03-25;1.46684
2022-03-24;1.46512
2022-03-23;1.46412
2022-03-22;1.4623
2022-03-21;1.45581
2022-03-20;1.4516
2022-03-19;1.45166
2022-03-18;1.45173
2022-03-17;1.44905
2022-03-16;1.44905
2022-03-15;1.44143
2022-03-14;1.44574
2022-03-13;1.45161
2022-03-12;1.45168
2022-03-11;1.45175
2022-03-10;1.45043
2022-03-09;1.44858
2022-03-08;1.45505
2022-03-07;1.45875
2022-03-06;1.45686
2022-03-05;1.45693
2022-03-04;1.457
2022-03-03;1.45874
2022-03-02;1.46169
2022-03-01;1.46096
2022-02-28;1.45828
2022-02-27;1.45426
2022-02-26;1.45433
2022-02-25;1.45439
2022-02-24;1.45593
2022-02-23;1.45971
2022-02-22;1.46008
2022-02-21;1.46175
2022-01-20;1.46553
2022-02-19;1.4656
2022-02-18;1.46567
2022-02-17;1.46612
2022-02-16;1.46391
2022-02-15;1.46157
2022-02-14;1.46351
2022-02-13;1.46427
2022-02-12;1.46434
2022-02-11;1.4644
2022-02-10;1.46349
2022-02-09;1.46072
2022-02-08;1.45642
2022-02-07;1.45579
2022-02-06;1.45614
2022-02-05;1.45621
2022-02-04;1.45628
2022-02-03;1.463
2022-02-02;1.46877
2022-02-01;1.4685
2022-01-31;1.46398
2022-01-30;1.46115
2022-01-29;1.46122
2022-01-28;1.46128
2022-01-27;1.46315
2022-01-26;1.46256
2022-01-25;1.46078
2022-01-24;1.4598
2022-01-23;1.46912
2022-01-22;1.46919
2022-01-21;1.46925
2022-01-20;1.47495
2022-01-19;1.47202
2022-01-18;1.47099
2022-01-17;1.47245
2022-01-16;1.47335
2022-01-15;1.47341
2022-01-14;1.47348
2022-01-13;1.47621
2022-01-12;1.47754
2022-01-11;1.47642
2022-01-10;1.47397
2022-01-09;1.47623
2022-01-08;1.4763
2022-01-07;1.47636
2022-01-06;1.47878
2022-01-05;1.48544
2022-01-04;1.48442
2022-01-03;1.48367
2022-01-02;1.48324
2022-01-01;1.48331
2021-12-31;1.48337
2021-12-30;1.48293
2021-12-29;1.48059
2021-12-28;1.48262
2021-12-27;1.47648
2021-12-26;1.48035
2021-12-25;1.48041
2021-12-24;1.48048
2021-12-23;1.48041
2021-12-22;1.4759
2021-12-21;1.47454
2021-12-20;1.47202
2021-12-19;1.47696
2021-12-18;1.47702
2021-12-17;1.47709
2021-12-16;1.47767
2021-12-15;1.47432
2021-12-14;1.47734
2021-12-13;1.48025
2021-12-12;1.48136
2021-12-11;1.48143
2021-12-10;1.48149
2021-12-09;1.48158
2021-12-08;1.48361
2021-12-07;1.48454
2021-12-06;1.47526
2021-12-05;1.47309
2021-12-04;1.47316
2021-12-03;1.47322
2021-12-02;1.47224
2021-12-01;1.47665
2021-11-30;1.47495
2021-11-29;1.47978
2021-11-28;1.48185
2021-11-27;1.48191
2021-11-26;1.48198
2021-11-25;1.49174
2021-11-24;1.49149
2021-11-23;1.49056
2021-11-22;1.49505
2021-11-21;1.49576
2021-11-20;1.49583
2021-11-19;1.4959
2021-11-18;1.49603
2021-11-17;1.49979
2021-11-16;1.49829
2021-11-15;1.496
2021-11-14;1.49428
2021-11-13;1.49435
2021-11-12;1.49441
2021-11-11;1.49309
2021-11-10;1.49054
2021-11-09;1.48769
2021-11-08;1.48744
2021-11-07;1.48524
2021-11-06;1.48531
2021-11-05;1.48537
2021-11-04;1.48233
2021-11-03;1.4787
2021-11-02;1.47919
2021-11-01;1.48055
2021-10-31;1.48062
2021-10-30;1.48069
2021-10-29;1.48076
2021-10-28;1.48001
2021-10-27;1.48355
2021-10-26;1.48475
2021-10-25;1.48258
2021-10-24;1.4799
2021-10-23;1.47997
2021-10-22;1.48004
2021-10-21;1.4787
2021-10-20;1.47952
2021-10-19;1.47846
2021-10-18;1.47628
2021-10-17;1.47639
2021-10-16;1.47645
2021-10-15;1.47652
2021-10-14;1.4727
2021-10-13;1.46878
2021-10-12;1.46693
2021-10-11;1.46622
2021-10-10;1.4666
2021-10-09;1.46666
2021-10-08;1.46673
2021-10-07;1.46537
2021-10-06;1.46233
2021-10-05;1.4617
2021-10-04;1.45893
2021-10-03;1.4596
2021-10-02;1.45966
2021-10-01;1.45973
2021-09-30;1.46087
2021-09-29;1.45641
2021-09-28;1.45691
2021-09-27;1.46167
2021-09-26;1.46189
2021-09-25;1.46196
2021-09-24;1.46202
2021-09-23;1.46383
2021-09-22;1.46337
2021-09-21;1.45961
2021-09-20;1.45859
2021-09-19;1.4634
2021-09-18;1.46347
2021-09-17;1.46353
2021-09-16;1.46455
2021-09-15;1.46615
2021-09-14;1.46594
2021-09-13;1.46561
2021-09-12;1.46458
2021-09-11;1.46465
2021-09-10;1.46471
2021-09-09;1.46176
2021-09-08;1.46234
2021-09-07;1.46354
2021-09-06;1.46495
2021-09-05;1.46373
2021-09-04;1.46379
2021-09-03;1.46386
2021-09-02;1.46219
2021-09-01;1.46165
2021-08-31;1.46104
2021-08-30;1.46013
2021-08-29;1.45892
2021-08-28;1.45899
2021-08-27;1.45905
2021-08-26;1.45661
2021-08-25;1.45889
2021-08-24;1.45889
2021-08-23;1.45671
2021-08-22;1.45213
2021-08-21;1.45219
2021-08-20;1.45226
2021-08-19;1.45238
2021-08-18;1.45805
2021-08-17;1.45762
2021-08-16;1.45716
2021-08-15;1.4582
2021-08-14;1.45826
2021-08-13;1.45833
2021-08-12;1.45844
2021-08-11;1.45959
2021-08-10;1.45801
2021-08-09;1.45759
2021-08-08;1.45977
2021-08-07;1.45984
2021-08-06;1.4599
2021-08-05;1.46094
2021-08-04;1.46028
2021-08-03;1.45802
2021-08-02;1.45669
2021-08-01;1.45609
2021-07-31;1.45616
2021-07-30;1.45623
2021-07-29;1.45834
2021-07-28;1.45623
2021-07-27;1.45292
2021-07-26;1.45828
2021-07-25;1.45879
2021-07-24;1.45885
2021-07-23;1.45892
2021-07-22;1.45814
2021-07-21;1.45587
2021-07-20;1.45299
2021-07-19;1.45443
2021-07-18;1.46021
2021-07-17;1.46028
2021-07-16;1.46034
2021-07-15;1.46351
2021-07-14;1.46215
2021-07-13;1.46224
2021-07-12;1.45948
2021-07-11;1.45767
2021-07-10;1.45773
2021-07-09;1.4578
2021-07-08;1.45762
2021-07-07;1.46264
2021-07-06;1.46051
2021-07-05;1.46133
2021-07-04;1.45987
2021-07-03;1.45993
2021-07-02;1.46
2021-07-01;1.45892
2021-06-30;1.45948
2021-06-29;1.45845
2021-06-28;1.45744
2021-06-27;1.45792
2021-06-26;1.45798
2021-06-25;1.45805
2021-06-24;1.45692
2021-06-23;1.45584
2021-06-22;1.456
2021-06-21;1.45525
2021-06-20;1.45713
2021-06-19;1.4572
2021-06-18;1.45726
2021-06-17;1.45742
2021-06-16;1.45935
2021-06-15;1.45878
2021-06-14;1.4585
2021-06-13;1.45816
2021-06-12;1.45822
2021-06-11;1.45829
2021-06-10;1.45725
2021-06-09;1.45457
2021-06-08;1.4538
2021-06-07;1.45441
2021-06-06;1.45427
2021-06-05;1.45434
2021-06-04;1.4544
2021-06-03;1.4548
2021-06-02;1.45475
2021-06-01;1.45246
2021-05-31;1.45059
2021-05-30;1.45057
2021-05-29;1.45064
2021-05-28;1.45071
2021-05-27;1.44845
2021-05-26;1.44636
2021-05-25;1.44416
2021-05-24;1.44293
2021-05-23;1.44232
2021-05-22;1.44239
2021-05-21;1.44245
2021-05-20;1.43982
2021-05-19;1.4393
2021-05-18;1.44375
2021-05-17;1.44269
2021-05-16;1.44031
2021-05-15;1.44038
2021-05-14;1.44045
2021-05-13;1.44007
2021-05-12;1.44347
2021-05-11;1.44251
2021-05-10;1.44882
2021-05-09;1.4477
2021-05-08;1.44777
2021-05-07;1.44784
2021-05-06;1.4447
2021-05-05;1.44496
2021-05-04;1.44151
2021-05-03;1.44282
2021-05-02;1.44173
2021-05-01;1.4418
2021-04-30;1.44187
2021-04-29;1.4423
2021-04-28;1.44327
2021-04-27;1.44195
2021-04-26;1.44192
2021-04-25;1.44043
2021-04-24;1.44049
2021-04-23;1.44056
2021-04-22;1.44293
2021-04-21;1.44029
2021-04-20;1.43977
2021-04-19;1.44345
2021-04-18;1.44394
2021-04-17;1.44401
2021-04-16;1.44407
2021-04-15;1.44152
2021-04-14;1.43975
2021-04-13;1.43798
2021-04-12;1.43723
2021-04-11;1.43905
2021-04-10;1.43912
2021-04-09;1.43919
2021-04-08;1.43935
2021-04-07;1.43728
2021-04-06;1.43907
2021-04-05;1.43463
2021-04-04;1.4349
2021-04-03;1.43496
2021-04-02;1.43503
2021-04-01;1.4351
2021-03-31;1.43264
2021-03-30;1.43174
2021-03-29;1.43414
2021-03-28;1.43122
2021-03-27;1.43128
2021-03-26;1.43135
2021-03-25;1.4287
2021-03-24;1.43003
2021-03-23;1.43221
2021-03-22;1.43271
2021-03-21;1.43297
2021-03-20;1.43303
2021-03-19;1.4331
2021-03-18;1.4351
2021-03-17;1.4349
2021-03-16;1.43646
2021-03-15;1.43466
2021-03-14;1.43431
2021-03-13;1.43438
2021-03-12;1.43444
2021-03-11;1.43358
2021-03-10;1.42948
2021-03-09;1.42588
2021-03-08;1.42312
2021-03-07;1.42214
2021-03-06;1.4222
2021-03-05;1.42227
2021-03-04;1.42603
2021-03-03;1.42911
2021-03-02;1.42854
2021-03-01;1.42476
2021-02-28;1.42079
2021-02-27;1.42085
2021-02-26;1.42092
2021-02-25;1.42973
2021-02-24;1.43403
2021-02-23;1.43269
2021-02-22;1.43654
2021-02-21;1.4395
2021-02-20;1.43956
2021-02-19;1.43963
2021-02-18;1.43994
2021-02-17;1.44492
2021-02-16;1.44543
2021-02-15;1.44551
2021-02-14;1.44159
2021-02-13;1.44165
2021-02-12;1.44172
2021-01-11;1.43899
2021-02-10;1.43756
2021-01-09;1.4386
2021-02-08;1.43839
2021-02-07;1.43534
2021-02-06;1.4354
2021-02-05;1.43547
2021-02-04;1.43178
2021-02-03;1.43
2021-02-02;1.42776
2021-02-01;1.42117
2021-01-31;1.4183
2021-01-30;1.41836
2021-01-29;1.41843
2021-01-28;1.42119
2021-01-27;1.42385
2021-01-26;1.42824
2021-01-25;1.42744
2021-01-24;1.42817
2021-01-23;1.42824
2021-01-22;1.4283
2021-01-21;1.43308
2021-01-20;1.43218
2021-01-19;1.42756
2021-01-18;1.42907
2021-01-17;1.42927
2021-01-16;1.42933
2021-01-15;1.4294
2021-01-14;1.43119
2021-01-13;1.42771
2021-01-12;1.42774
2021-01-11;1.42646
2021-01-10;1.426
2021-01-09;1.42607
2021-01-08;1.42613
2021-01-07;1.42449
2021-01-06;1.42304
2021-01-05;1.42252
2021-01-04;1.4289
2021-01-03;1.41953
2021-01-02;1.41953
2021-01-01;1.41953
2020-12-31;1.41953
2020-12-30;1.41799
2020-12-29;1.41523
2020-12-28;1.41215
2020-12-27;1.41197
2020-12-26;1.41203
2020-12-25;1.4121
2020-12-24;1.41216
2020-12-23;1.41137
2020-12-22;1.40956
2020-12-21;1.41039
2020-12-20;1.41306
2020-12-19;1.41313
2020-12-18;1.41319
2020-12-17;1.41313
2020-12-16;1.40492
2020-12-15;1.4101
2020-12-14;1.40827
2020-12-13;1.40884
2020-12-12;1.40891
2020-12-11;1.40897
2020-12-10;1.40978
2020-12-09;1.40998
2020-12-08;1.41064
2020-12-07;1.41039
2020-12-06;1.40764
2020-12-05;1.40771
2020-12-04;1.40777
2020-12-03;1.40484
2020-12-02;1.40381
2020-12-01;1.40512
2020-11-30;1.40207
2020-11-29;1.40438
2020-11-28;1.40444
2020-11-25;1.40442
2020-11-25;1.40354
2020-11-24;1.40133
2020-11-23;1.39981
2020-11-22;1.39993
2020-11-21;1.39999
2020-11-20;1.40006
2020-11-19;1.39825
2020-11-18;1.39921
2020-11-17;1.3991
2020-11-16;1.39894
2020-11-15;1.39439
2020-11-14;1.39446
2020-11-13;1.39452
2020-11-12;1.39436
2020-11-11;1.39429
2020-11-10;1.39355
2020-11-09;1.39336
2020-11-08;1.38901
2020-11-07;1.38907
2020-11-06;1.38913
2020-11-05;1.38682
2020-11-04;1.37862
2020-11-03;1.37464
2020-11-02;1.37143
2020-11-01;1.3695
2020-10-31;1.36956
2020-10-30;1.36962
2020-10-29;1.3689
2020-10-28;1.37093
2020-10-27;1.37672
2020-10-26;1.37889
2020-10-25;1.38027
2020-10-24;1.38033
2020-10-23;1.38039
2020-10-22;1.38184
2020-10-21;1.38267
2020-10-20;1.38267
2020-10-19;1.38426
2020-10-18;1.38422
2020-10-17;1.38428
2020-10-16;1.38434
2020-10-15;1.38586
2020-10-14;1.38793
2020-10-13;1.38613
2020-10-12;1.38464
2020-10-11;1.3803
2020-10-10;1.38036
2020-10-09;1.38042
2020-10-08;1.37834
2020-10-07;1.37608
2020-10-06;1.37519
2020-10-05;1.37536
2020-10-04;1.37294
2020-10-03;1.373
2020-10-02;1.37306
2020-10-01;1.37304
2020-09-30;1.37326
2020-09-29;1.37278
2020-09-28;1.37289
2020-09-27;1.36902
2020-09-26;1.36909
2020-09-25;1.36915
2020-09-24;1.37078
2020-09-23;1.37204
2020-09-22;1.3746
2020-09-21;1.37598
2020-09-20;1.38381
2020-09-19;1.38388
2020-09-18;1.38394
2020-09-17;1.38603
2020-09-16;1.3874
2020-09-15;1.38523
2020-09-14;1.38323
2020-09-13;1.38038
2020-09-12;1.38045
2020-09-11;1.38051
2020-09-10;1.38242
2020-09-09;1.38295
2020-09-08;1.38167
2020-09-07;1.38419
2020-09-06;1.38593
2020-09-05;1.38599
2020-09-04;1.38606
2020-09-03;1.38813
2020-09-02;1.38845
2020-09-01;1.38634
2020-08-31;1.38504
2020-08-30;1.38522
2020-08-29;1.38528
2020-08-28;1.38534
2020-08-27;1.38552
2020-08-26;1.38495
2020-08-25;1.38335
2020-08-24;1.38143
2020-08-23;1.37934
2020-08-22;1.3794
2020-08-21;1.37946
2020-08-20;1.38098
2020-08-19;1.38174
2020-08-18;1.38213
2020-08-17;1.38066
2020-08-16;1.38026
2020-08-15;1.38032
2020-08-14;1.38038
2020-08-13;1.38153
2020-08-12;1.3791
2020-08-11;1.37939
2020-08-10;1.38281
2020-08-09;1.38184
2020-08-08;1.3819
2020-08-07;1.38196
2020-08-06;1.38175
2020-08-05;1.38157
2020-08-04;1.37815
2020-08-03;1.37584
2020-08-02;1.37323
2020-08-01;1.37329
2020-07-31;1.37336
2020-07-30;1.3747
2020-07-29;1.37788
2020-07-28;1.37815
2020-07-27;1.37653
2020-07-26;1.3779
2020-07-25;1.37796
2020-07-24;1.37802
2020-07-23;1.38016
2020-07-22;1.37982
2020-07-21;1.37978
2020-07-20;1.37526
2020-07-19;1.37401
2020-07-18;1.37407
2020-07-17;1.37413
2020-07-16;1.37402
2020-07-15;1.37331
2020-07-14;1.37035
2020-07-13;1.37321
2020-07-12;1.3731
2020-07-11;1.37317
2020-07-10;1.37323
2020-07-09;1.37247
2020-07-08;1.37262
2020-07-07;1.37331
2020-07-06;1.37089
2020-07-05;1.36976
2020-07-04;1.36982
2020-07-03;1.36989
2020-07-02;1.36719
2020-07-01;1.36471
2020-06-30;1.36313
2020-06-29;1.36139
2020-06-28;1.3625
2020-06-27;1.36256
2020-06-26;1.36263
2020-06-25;1.36319
2020-06-24;1.36373
2020-06-23;1.36654
2020-06-22;1.36497
2020-06-21;1.36585
2020-06-20;1.36591
2020-06-19;1.36597
2020-06-18;1.36343
2020-06-17;1.36447
2020-06-16;1.35816
2020-06-15;1.35464
2020-06-14;1.35598
2020-06-13;1.35605
2020-06-12;1.35611
2020-06-11;1.36101
2020-06-10;1.3673
2020-06-09;1.3681
2020-06-08;1.37085
2020-06-07;1.36558
2020-06-06;1.36564
2020-06-05;1.3657
2020-06-04;1.36196
2020-06-03;1.36174
2020-06-02;1.35932
2020-06-01;1.35667
2020-05-31;1.35542
2020-05-30;1.35548
2020-05-29;1.35555
2020-05-28;1.35531
2020-05-27;1.35446
2020-05-26;1.35236
2020-05-25;1.3496
2020-05-24;1.34978
2020-05-23;1.3496
2020-05-22;1.3499
2020-05-21;1.34732
2020-05-20;1.34752
2020-05-19;1.34718
2020-05-18;1.34287
2020-05-17;1.33974
2020-05-16;1.3398
2020-05-15;1.33986
2020-05-14;1.34065
2020-05-13;1.34098
2020-05-12;1.3422
2020-05-11;1.34191
2020-05-10;1.34091
2020-05-09;1.34097
2020-05-08;1.34103
2020-05-07;1.33986
2020-05-06;1.3389
2020-05-05;1.33822
2020-05-04;1.3374
2020-05-03;1.33776
2020-05-02;1.33782
2020-05-01;1.33788
2020-04-30;1.34055
2020-04-29;1.34168
2020-04-28;1.33875
2020-04-27;1.33499
2020-04-26;1.33391
2020-04-25;1.33397
2020-04-24;1.33403
2020-04-23;1.33421
2020-04-22;1.32929
2020-04-21;1.33281
2020-04-20;1.3371
2020-04-19;1.33436
2020-04-18;1.33443
2020-04-17;1.33449
2020-04-16;1.33246
2020-04-15;1.33234
2020-04-14;1.33217
2020-04-13;1.3285
2020-04-12;1.32751
2020-04-11;1.32757
2020-04-10;1.32763
2020-04-09;1.32769
2020-04-08;1.32408
2020-04-07;1.3216
2020-04-06;1.31166
2020-04-05;1.30803
2020-04-04;1.30809
2020-04-03;1.30815
2020-04-02;1.3066
2020-04-01;1.30716
2020-03-30;1.30601
2020-03-29;1.30652
2020-03-28;1.30658
2020-03-27;1.30664
2020-03-26;1.30318
2020-03-25;1.29614
2020-03-23;1.27237
2020-03-22;1.27621
2020-03-21;1.27627
2020-03-20;1.2762
2020-03-19;1.2714
2020-03-18;1.27815
2020-03-17;1.29188
2020-03-16;1.30133
2020-03-15;1.31578
2020-03-14;1.31584
2020-03-13;1.3159
2020-03-12;1.33305
2020-03-11;1.35369
2020-03-10;1.35475
2020-03-09;1.36733
2020-03-08;1.3889
2020-03-07;1.38897
2020-03-06;1.38903
2020-03-05;1.40006
2020-03-04;1.39934
2020-03-03;1.39785
2020-03-02;1.3942
2020-03-01;1.39966
2020-02-29;1.39973
2020-02-28;1.39979
2020-02-27;1.41493
2020-02-26;1.42268
2020-02-25;1.42849
2020-02-24;1.43091
2020-02-23;1.44012
2020-02-22;1.43091
2020-02-21;1.44012
2020-02-20;1.44086
2020-02-19;1.44066
2020-02-18;1.44058
2020-02-17;1.43935
2020-02-16;1.43864
2020-02-15;1.43871
2020-02-14;1.43877
2020-02-13;1.43738
2020-02-12;1.43459
2020-02-11;1.43262
2020-02-10;1.43074
2020-02-09;1.43128
2020-02-08;1.43135
2020-02-07;1.43141
2020-02-06;1.43101
2020-02-05;1.42772
2020-02-04;1.42227
2020-02-03;1.41903
2020-02-02;1.42157
2020-02-01;1.42163
2020-01-31;1.4217
2020-01-30;1.42559
2020-01-29;1.42751
2020-01-28;1.42619
2020-01-27;1.42744
2020-01-26;1.43099
2020-01-25;1.43105
2020-01-24;1.43112
2020-01-23;1.43001
2020-01-22;1.43017
2020-01-21;1.42947
2020-01-20;1.43143
2020-01-19;1.43013
2020-01-18;1.43019
2020-01-15;1.42763
2020-01-14;1.42756
2020-01-13;1.42707
2020-01-10;1.42824
2020-01-09;1.42725
2020-01-08;1.42516
2020-01-07;1.42463
2020-01-06;1.42283
2020-01-03;1.42377
2020-01-02;1.42266
2019-12-31;1.42081
2019-12-30;1.42209
2019-12-27;1.42343
2019-12-26;1.42452
2019-12-23;1.42346
2019-12-20;1.42163
2019-12-19;1.41959
2019-12-18;1.4199
2019-12-17;1.4184
2019-12-16;1.41876
2019-12-13;1.41438
2019-12-12;1.41384
2019-12-11;1.41118
2019-12-10;1.41108
2019-12-09;1.41214
2019-12-06;1.41121
2019-12-05;1.41072
2019-12-04;1.40958
2019-12-03;1.40843
2019-12-02;1.41218
2019-11-30;1.41472
2019-11-29;1.41479
2019-11-28;1.42874
2019-11-27;1.42892
2019-11-26;1.42748
2019-11-25;1.42606
2019-11-22;1.42444
2019-11-21;1.42466
2019-11-20;1.42586
2019-11-19;1.42623
2019-11-18;1.4259
2019-11-15;1.42599
2019-11-14;1.42623
2019-11-13;1.42641
2019-11-12;1.42639
2019-11-11;1.43838
2019-11-08;1.4402
2019-11-07;1.44151
2019-11-06;1.44057
2019-11-05;1.44052
2019-11-04;1.43938
2019-10-31;1.43641
2019-10-30;1.42574
2019-10-29;1.42476
2019-10-28;1.42556
2019-10-25;1.42584
2019-10-24;7.02077
2019-10-23;7.02077
2019-10-22;7.02077
2019-10-21;7.02077
2019-10-20;7.02077
2019-10-19;7.02077
2019-10-18;1.42291
2019-10-17;1.42323
2019-10-16;1.42472
2019-10-15;1.42451
2019-10-14;1.4234
2019-10-13;1.422
2019-10-12;1.42206
2019-10-11;1.42213
2019-10-10;1.42103
2019-10-09;1.42119
2019-10-08;1.42257
2019-10-07;1.42355
2019-10-06;1.42238
2019-10-05;1.42244
2019-10-04;1.42251
2019-10-03;1.41982
2019-10-02;1.42408
2019-10-01;1.42775
2019-09-30;1.42827
2019-09-29;1.42959
2019-09-28;1.42965
2019-09-27;1.42972
2019-09-26;1.43003
2019-09-25;1.42942
2019-09-24;1.43076
2019-09-23;1.43111
2019-09-22;1.43032
2019-09-21;1.43038
2019-09-20;1.43044
2019-09-19;1.42919
2019-09-18;1.42823
2019-09-17;1.42849
2019-09-16;1.42937
2019-09-15;1.43008
2019-09-14;1.43015
2019-09-13;1.43021
2019-09-12;1.42868
2019-09-11;1.42686
2019-09-10;1.42787
2019-09-09;1.43212
2019-09-08;1.43147
2019-09-07;1.43154
2019-09-06;1.4316
2019-09-05;1.43187
2019-09-04;1.4311
2019-09-03;1.42973
2019-09-02;1.42917
2019-09-01;1.42737
2019-08-31;1.42711
2019-08-30;1.43598
2019-08-29;1.4331
2019-08-28;1.43033
2019-08-27;1.42818
2019-08-26;1.42853
2019-08-25;1.42899
2019-08-24;1.42905
2019-08-23;1.42912
2019-08-22;1.42964
2019-08-21;1.42814
2019-08-20;1.42731
2019-08-19;1.42553
2019-08-18;1.42262
2019-08-17;1.42269
2019-08-16;1.42275
2019-08-15;1.42175
2019-08-14;1.4216
2019-08-13;1.42201
2019-08-12;1.42215
2019-08-11;1.42538
2019-08-10;1.42544
2019-08-09;1.42551
2019-08-08;1.42447
2019-08-07;1.42448
2019-08-06;1.42596
2019-08-05;1.42884
2019-08-04;1.42822
2019-08-03;1.42828
2019-08-02;1.42835
2019-08-01;1.43409
2019-07-31;1.43298
2019-07-30;1.43613
2019-07-29;1.43804
2019-07-28;1.43693
2019-07-27;1.43699
2019-07-26;1.43706
2019-07-25;1.43809
2019-07-24;1.43755
2019-07-23;1.43556
2019-07-22;1.43464
2019-07-21;1.43248
2019-07-20;1.43254
2019-07-19;1.43261
2019-07-18;1.43232
2019-07-17;1.43293
2019-07-16;1.4317
2019-07-15;1.43027
2019-07-14;1.43079
2019-07-13;1.43085
2019-07-12;1.43092
2019-07-11;1.42972
2019-07-10;1.42988
2019-07-09;1.42984
2019-07-08;1.43123
2019-07-07;1.43278
2019-07-06;1.43284
2019-07-05;1.43291
2019-07-04;1.43306
2019-07-03;1.42904
2019-07-02;1.4263
2019-07-01;1.42251
2019-06-30;1.42066
2019-06-29;1.42072
2019-06-28;1.42079
2019-06-27;1.42037
2019-06-26;1.42158
2019-06-25;1.42262
2019-06-24;1.42296
2019-06-23;1.42443
2019-06-22;1.4245
2019-06-21;1.42456
2019-06-20;1.42495
2019-06-19;1.42092
2019-06-18;1.41655
2019-06-17;1.41539
2019-06-16;1.41526
2019-06-15;1.41533
2019-06-14;1.41539
2019-06-13;1.41448
2019-06-12;1.41578
2019-06-11;1.41255
2019-06-10;1.41015
2019-06-09;1.4095
2019-06-08;1.40957
2019-06-07;1.40963
2019-06-06;1.40932
2019-06-05;1.40703
2019-06-04;1.40418
2019-06-03;1.40524
2019-06-02;1.40606
2019-06-01;1.40612
2019-05-31;1.40619
2019-05-30;1.40627
2019-05-29;1.40653
2019-05-28;1.40814
2019-05-27;1.40767
2019-05-26;1.40776
2019-05-25;1.40782
2019-05-24;1.40789
2019-05-23;1.40958
2019-05-22;1.41072
2019-05-21;1.41098
2019-05-20;1.41193
2019-05-19;1.4127
2019-05-18;1.41277
2019-05-17;1.41283
2019-05-16;1.41216
2019-05-15;1.40883
2019-05-14;1.40752
2019-05-13;1.40793
2019-05-12;1.41072
2019-05-11;1.41079
2019-05-10;1.41085
2019-05-09;1.41271
2019-05-08;1.41469
2019-05-07;1.41731
2019-05-06;1.42024
2019-05-05;1.42129
2019-05-04;1.42136
2019-05-03;1.42142
2019-05-02;1.42133
2019-05-01;1.42243
2019-04-30;1.42256
2019-04-29;1.42213
2019-04-28;1.42197
2019-04-27;1.42203
2019-04-26;1.4221
2019-04-25;1.4224
2019-04-24;1.42286
2019-04-23;1.42069
2019-04-22;1.42022
2019-04-21;1.42034
2019-04-20;1.4204
2019-04-19;1.42047
2019-04-18;1.42065
2019-04-17;1.42037
2019-04-16;1.42124
2019-04-15;1.42083
2019-04-14;1.41953
2019-04-13;1.41959
